SectionId	ParagraphId	SentenceId	TokenId	Begin	End	Token	Lemma	CPOS	POS	Chunk	Morphology	Hyphenation	DependencyHead	DependencyRelation	NamedEntity	QuoteMarker	CoreferenceChainIds	SyntaxTree	Predicate	SemanticArgumentIndex
_	0	1	27	140	148	Aufgrund	aufgrund	PP	APPR	_	_	Auf-grund	_	_	_	0	_	_	_	_
_	0	1	28	149	155	seines	sein	PR	PPOSAT	_	gen|sg|neut	sei-nes	_	_	_	0	_	_	_	_
_	0	1	29	156	168	Gedichtbands	Gedichtband	NN	NN	_	gen|sg|neut	Ge-dicht-bands	_	_	_	0	_	_	_	_
_	0	1	30	169	182	Allemannische	allemannisch	ADJ	ADJA	_	nom|sg|fem|pos	Al-le-man-ni-sche	_	_	B-MISC	0	_	_	_	_
_	0	1	31	183	191	Gedichte	Gedicht	NN	NN	_	nom|sg|fem	Ge-dich-te	_	_	_	0	_	_	_	_
_	0	1	32	192	196	gilt	gelten	V	VVFIN	_	sg|3|pres|ind	gilt	_	_	_	0	_	_	_	_
_	0	1	33	197	199	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	0	1	34	200	209	gemeinhin	gemeinhin	ADV	ADV	_	_	ge-mein-hin	_	_	_	0	_	_	_	_
_	0	1	35	210	213	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	0	1	36	214	221	Pionier	Pionier	NN	NN	_	nom|sg|masc	Pio-nier	_	_	_	0	_	_	_	_
_	0	1	37	222	225	der	der	ART	ART	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	0	1	38	226	239	alemannischen	alemannisch	ADJ	ADJA	_	_	ale-man-ni-schen	_	_	_	0	_	_	_	_
_	0	1	39	240	256	Mundartliteratur	Mundartliteratur	NN	NN	_	dat|sg|fem	Mund-art-li-te-ra-tur	_	_	_	0	_	_	_	_
_	0	1	40	256	257	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	0	2	41	258	262	Sein	sein	PR	PPOSAT	_	acc|sg|neut	Sein	_	_	_	0	_	_	_	_
_	0	2	42	263	270	zweites	zweiter	ADJ	ADJA	_	acc|sg|neut|pos	zwei-tes	_	_	_	0	_	_	_	_
_	0	2	43	271	280	bekanntes	bekannt	ADJ	ADJA	_	acc|sg|neut|pos	be-kann-tes	_	_	_	0	_	_	_	_
_	0	2	44	281	285	Werk	Werk	NN	NN	_	acc|sg|neut	Werk	_	_	_	0	_	_	_	_
_	0	2	45	286	290	sind	sein	V	VAFIN	_	pl|3|pres|ind	sind	_	_	_	0	_	_	_	_
_	0	2	46	291	301	zahlreiche	zahlreich	ADJ	ADJA	_	nom|pl|masc|pos	zahl-rei-che	_	_	_	0	_	_	_	_
_	0	2	47	301	302	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	0	2	48	303	306	auf	auf	PP	APPR	_	_	auf	_	_	_	0	_	_	_	_
_	0	2	49	307	318	Hochdeutsch	Hochdeutsch	NN	NN	_	acc|sg|masc	Hoch-deutsch	_	_	_	0	_	_	_	_
_	0	2	50	319	328	verfasste	verfasst	ADJ	ADJA	_	_	ver-fass-te	_	_	_	0	_	_	_	_
_	0	2	51	329	348	Kalendergeschichten	Kalendergeschicht	NN	NN	_	acc|pl|fem	Ka-len-der-ge-schich-ten	_	_	_	0	_	_	_	_
_	0	2	52	348	349	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	1	3	53	352	354	==	==	PP	APPR	_	_	==	_	_	_	0	_	_	_	_
_	1	3	54	355	360	Leben	Leben	NN	NN	_	_	Le-ben	_	_	_	0	_	_	_	_
_	1	3	55	361	363	==	==	NP	NE	_	_	==	_	_	_	0	_	_	_	_
_	2	4	56	366	368	==	==	O	XY	_	_	==	_	_	_	0	_	_	_	_
_	2	4	57	368	369	=	--	O	XY	_	_	=	_	_	_	0	_	_	_	_
_	2	4	58	370	378	Kindheit	Kindheit	NN	NN	_	acc|sg|fem	Kind-heit	_	_	_	0	_	_	_	_
_	2	4	59	379	382	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	2	4	60	383	392	Schulzeit	Schulzeit	NN	NN	_	acc|sg|fem	Schul-zeit	_	_	_	0	_	_	_	_
_	2	4	61	393	395	==	==	NP	NE	_	acc|sg|fem	==	_	_	_	0	_	_	_	_
_	2	4	62	395	396	=	--	O	XY	_	_	=	_	_	_	0	_	_	_	_
_	3	5	63	398	404	Johann	Johann	NP	NE	_	nom|sg|masc	Jo-hann	_	_	B-PER	0	_	_	_	_
_	3	5	64	405	410	Peter	Peter	NP	NE	_	nom|sg|masc	Pe-ter	_	_	I-PER	0	_	_	_	_
_	3	5	65	411	416	Hebel	Hebel	NP	NE	_	nom|sg|masc	He-bel	_	_	I-PER	0	_	_	_	_
_	3	5	66	417	422	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	3	5	67	423	425	am	an	PP	APPRART	_	dat|sg|masc	am	_	_	_	0	_	_	_	_
_	3	5	68	426	429	10.	10.	ADJ	ADJA	_	dat|sg|masc|pos	10.	_	_	_	0	_	_	_	_
_	3	5	69	430	433	Mai	Mai	NN	NN	_	dat|sg|masc	Mai	_	_	_	0	_	_	_	_
_	3	5	70	434	438	1760	1760	CARD	CARD	_	_	1760	_	_	_	0	_	_	_	_
_	3	5	71	439	441	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	5	72	442	447	Basel	Basel	NP	NE	_	dat|sg|neut	Ba-sel	_	_	B-LOC	0	_	_	_	_
_	3	5	73	448	455	geboren	gebären	V	VVPP	_	_	ge-bo-ren	_	_	_	0	_	_	_	_
_	3	5	74	455	456	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	5	75	457	459	wo	wo	PR	PWAV	_	_	wo	_	_	_	0	_	_	_	_
_	3	5	76	460	465	seine	sein	PR	PPOSAT	_	nom|pl|masc	sei-ne	_	_	_	0	_	_	_	_
_	3	5	77	466	472	Eltern	Eltern	NN	NN	_	gen|pl|*	El-tern	_	_	_	0	_	_	_	_
_	3	5	78	473	475	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	3	5	79	476	482	Sommer	Sommer	NN	NN	_	dat|sg|masc	Som-mer	_	_	_	0	_	_	_	_
_	3	5	80	483	485	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	3	5	81	486	500	Patrizier-Haus	Patrizier-Haus	NN	NN	_	gen|sg|neut	Pa-tri-zi-er-​Haus	_	_	B-LOC	0	_	_	_	_
_	3	5	82	501	507	Iselin	Iselin	NP	NE	_	gen|sg|neut	Ise-lin	_	_	I-LOC	0	_	_	_	_
_	3	5	83	508	518	arbeiteten	arbeiten	V	VVFIN	_	pl|3|past|subj	ar-bei-te-ten	_	_	_	0	_	_	_	_
_	3	5	84	518	519	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	6	85	520	526	Hebels	Hebel	NP	NE	_	gen|sg|neut	He-bels	_	_	_	0	_	_	_	_
_	3	6	86	527	532	Vater	Vater	NN	NN	_	nom|sg|masc	Va-ter	_	_	_	0	_	_	_	_
_	3	6	87	533	539	Johann	Johann	NP	NE	_	nom|sg|masc	Jo-hann	_	_	B-PER	0	_	_	_	_
_	3	6	88	540	545	Jakob	Jakob	NP	NE	_	nom|sg|masc	Ja-kob	_	_	I-PER	0	_	_	_	_
_	3	6	89	545	546	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	6	90	547	550	der	der	PR	PRELS	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	3	6	91	551	554	aus	aus	PP	APPR	_	_	aus	_	_	_	0	_	_	_	_
_	3	6	92	555	558	dem	der	ART	ART	_	dat|sg|neut	dem	_	_	_	0	_	_	_	_
_	3	6	93	559	567	Hunsrück	Hunsrück	NP	NE	_	dat|sg|neut	Huns-rück	_	_	_	0	_	_	_	_
_	3	6	94	568	572	nach	nach	PP	APPR	_	_	nach	_	_	_	0	_	_	_	_
_	3	6	95	573	581	Südbaden	Südbaden	NN	NN	_	dat|sg|neut	Süd-ba-den	_	_	B-LOC	0	_	_	_	_
_	3	6	96	582	590	gekommen	kommen	V	VVPP	_	_	ge-kom-men	_	_	_	0	_	_	_	_
_	3	6	97	591	594	war	sein	V	VAFIN	_	sg|3|past|ind	war	_	_	_	0	_	_	_	_
_	3	6	98	594	595	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	6	99	596	601	starb	sterben	V	VVFIN	_	sg|3|past|ind	starb	_	_	_	0	_	_	_	_
_	3	6	100	602	609	bereits	bereits	ADV	ADV	_	_	be-reits	_	_	_	0	_	_	_	_
_	3	6	101	610	614	1761	1761	CARD	CARD	_	_	1761	_	_	_	0	_	_	_	_
_	3	6	102	615	617	an	an	PP	APPR	_	_	an	_	_	_	0	_	_	_	_
_	3	6	103	618	624	Typhus	Typhus	NP	NE	_	_	Ty-phus	_	_	_	0	_	_	_	_
_	3	6	104	624	625	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	7	105	626	635	Ebenfalls	ebenfalls	ADV	ADV	_	_	Eben-falls	_	_	_	0	_	_	_	_
_	3	7	106	636	639	dem	der	ART	ART	_	dat|sg|masc	dem	_	_	_	0	_	_	_	_
_	3	7	107	640	646	Typhus	Typhus	NP	NE	_	dat|sg|masc	Ty-phus	_	_	_	0	_	_	_	_
_	3	7	108	647	652	erlag	erliegen	V	VVFIN	_	dat|sg|masc	er-lag	_	_	_	0	_	_	_	_
_	3	7	109	653	659	Hebels	Hebel	NP	NE	_	gen|sg|masc	He-bels	_	_	_	0	_	_	_	_
_	3	7	110	660	667	jüngere	jung	ADJ	ADJA	_	nom|sg|masc|comp	jün-ge-re	_	_	_	0	_	_	_	_
_	3	7	111	668	677	Schwester	Schwester	NN	NN	_	*|*|*|pos	Schwes-ter	_	_	_	0	_	_	_	_
_	3	7	112	678	685	Susanne	Susanne	NP	NE	_	nom|sg|fem	Su-san-ne	_	_	B-PER	0	_	_	_	_
_	3	7	113	685	686	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	7	114	687	690	nur	nur	ADV	ADV	_	_	nur	_	_	_	0	_	_	_	_
_	3	7	115	691	697	wenige	weniger	PR	PIAT	_	acc|pl|fem	we-ni-ge	_	_	_	0	_	_	_	_
_	3	7	116	698	704	Wochen	Woche	NN	NN	_	acc|pl|fem	Wo-chen	_	_	_	0	_	_	_	_
_	3	7	117	705	708	alt	alt	ADJ	ADJD	_	pos	alt	_	_	_	0	_	_	_	_
_	3	7	118	708	709	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	8	119	710	715	Seine	sein	PR	PPOSAT	_	nom|sg|fem	Sei-ne	_	_	_	0	_	_	_	_
_	3	8	120	716	724	Kindheit	Kindheit	NN	NN	_	nom|sg|fem	Kind-heit	_	_	_	0	_	_	_	_
_	3	8	121	725	733	verlebte	verleben	V	VVFIN	_	sg|3|past|ind	ver-leb-te	_	_	_	0	_	_	_	_
_	3	8	122	734	736	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	3	8	123	737	740	zur	zu	PP	APPRART	_	dat|sg|fem	zur	_	_	_	0	_	_	_	_
_	3	8	124	741	747	Hälfte	Hälfte	NN	NN	_	dat|sg|fem	Hälf-te	_	_	_	0	_	_	_	_
_	3	8	125	748	750	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	8	126	751	754	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	3	8	127	755	760	Stadt	Stadt	NN	NN	_	dat|sg|fem	Stadt	_	_	_	0	_	_	_	_
_	3	8	128	760	761	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	8	129	762	765	zur	zu	PP	APPRART	_	dat|sg|fem	zur	_	_	_	0	_	_	_	_
_	3	8	130	766	773	anderen	anderer	ADJ	ADJA	_	dat|sg|fem|pos	an-de-ren	_	_	_	0	_	_	_	_
_	3	8	131	774	780	Hälfte	Hälfte	NN	NN	_	dat|sg|fem	Hälf-te	_	_	_	0	_	_	_	_
_	3	8	132	781	783	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	8	133	784	790	Hausen	Hausen	NP	NE	_	dat|sg|neut	Hau-sen	_	_	B-LOC	0	_	_	_	_
_	3	8	134	791	793	im	in	PP	APPRART	_	dat|sg|neut	im	_	_	_	0	_	_	_	_
_	3	8	135	794	803	Wiesental	Wiesental	NP	NE	_	dat|sg|neut	Wie-sen-tal	_	_	_	0	_	_	_	_
_	3	8	136	803	804	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	8	137	805	808	dem	der	ART	ART	_	dat|sg|neut	dem	_	_	_	0	_	_	_	_
_	3	8	138	809	819	Heimatdorf	Heimatdorf	NN	NN	_	dat|sg|neut	Hei-mat-dorf	_	_	_	0	_	_	_	_
_	3	8	139	820	826	seiner	sein	PR	PPOSAT	_	gen|pl|masc	sei-ner	_	_	_	0	_	_	_	_
_	3	8	140	827	833	Mutter	Mutter	NN	NN	_	nom|sg|fem	Mut-ter	_	_	_	0	_	_	_	_
_	3	8	141	834	840	Ursula	Ursula	NP	NE	_	nom|sg|fem	Ur-su-la	_	_	B-PER	0	_	_	_	_
_	3	8	142	840	841	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	8	143	842	844	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	8	144	845	848	dem	der	PR	PRELS	_	dat|sg|masc	dem	_	_	_	0	_	_	_	_
_	3	8	145	849	853	sein	sein	PR	PPOSAT	_	_	sein	_	_	_	0	_	_	_	_
_	3	8	146	854	859	Vater	Vater	NN	NN	_	nom|sg|masc	Va-ter	_	_	_	0	_	_	_	_
_	3	8	147	860	862	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	3	8	148	863	869	Winter	Winter	NN	NN	_	dat|sg|masc	Win-ter	_	_	_	0	_	_	_	_
_	3	8	149	870	873	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	3	8	150	874	879	Weber	Weber	NN	NN	_	nom|sg|neut	We-ber	_	_	B-PER	0	_	_	_	_
_	3	8	151	880	890	gearbeitet	arbeiten	V	VVPP	_	_	ge-ar-bei-tet	_	_	_	0	_	_	_	_
_	3	8	152	891	896	hatte	haben	V	VAFIN	_	sg|3|past|ind	hat-te	_	_	_	0	_	_	_	_
_	3	8	153	896	897	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	9	154	898	901	„Da	„da	ADV	ADV	_	_	„Da	_	_	_	0	_	_	_	_
_	3	9	155	902	906	habe	haben	V	VAFIN	_	sg|1|pres|ind	ha-be	_	_	_	0	_	_	_	_
_	3	9	156	907	910	ich	ich	PR	PPER	_	nom|sg|*|1	ich	_	_	_	0	_	_	_	_
_	3	9	157	911	916	frühe	früh	NN	NN	_	sg|1|pres|ind	frü-he	_	_	_	0	_	_	_	_
_	3	9	158	917	924	gelernt	lernen	V	VVPP	_	_	ge-lernt	_	_	_	0	_	_	_	_
_	3	9	159	925	928	arm	arm	ADJ	ADJD	_	pos	arm	_	_	_	0	_	_	_	_
_	3	9	160	929	933	sein	sein	V	VAINF	_	_	sein	_	_	_	0	_	_	_	_
_	3	9	161	934	937	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	9	162	938	943	reich	reich	ADJ	ADJD	_	pos	reich	_	_	_	0	_	_	_	_
_	3	9	163	944	948	sein	sein	V	VAINF	_	_	sein	_	_	_	0	_	_	_	_
_	3	9	164	949	950	[	[	O	XY	_	_	[	_	_	_	0	_	_	_	_
_	3	9	165	950	951	…	…	O	XY	_	_	…	_	_	_	0	_	_	_	_
_	3	9	166	951	952	]	]	O	XY	_	_	]	_	_	_	0	_	_	_	_
_	3	9	167	953	959	nichts	nichts	PR	PIS	_	*|*|neut	nichts	_	_	_	0	_	_	_	_
_	3	9	168	960	965	haben	haben	V	VAFIN	_	pl|3|pres|ind	ha-ben	_	_	_	0	_	_	_	_
_	3	9	169	966	969	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	9	170	970	975	alles	alle	PR	PIS	_	acc|sg|neut	al-les	_	_	_	0	_	_	_	_
_	3	9	171	976	981	haben	haben	V	VAFIN	_	pl|3|pres|ind	ha-ben	_	_	_	0	_	_	_	_
_	3	9	172	981	982	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	9	173	983	986	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	3	9	174	987	990	den	der	ART	ART	_	dat|pl|neut	den	_	_	_	0	_	_	_	_
_	3	9	175	991	1001	Fröhlichen	Fröhlich	NN	NN	_	dat|pl|neut	Fröh-li-chen	_	_	_	0	_	_	_	_
_	3	9	176	1002	1006	froh	froh	ADJ	ADJD	_	pos	froh	_	_	_	0	_	_	_	_
_	3	9	177	1007	1011	sein	sein	V	VAINF	_	_	sein	_	_	_	0	_	_	_	_
_	3	9	178	1012	1015	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	9	179	1016	1019	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	3	9	180	1020	1023	den	der	ART	ART	_	dat|pl|*	den	_	_	_	0	_	_	_	_
_	3	9	181	1024	1033	Weinenden	weinend	NN	NN	_	dat|pl|*	Wei-nen-den	_	_	_	0	_	_	_	_
_	3	9	182	1034	1042	traurig“	traurig“	V	VVFIN	_	dat|pl|*	trau-rig“	_	_	_	0	_	_	_	_
_	3	9	183	1042	1043	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	9	184	1044	1053	erinnerte	erinnern	V	VVFIN	_	sg|3|past|ind	er-in-ner-te	_	_	_	0	_	_	_	_
_	3	9	185	1054	1058	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	3	9	186	1059	1064	Hebel	Hebel	NP	NE	_	nom|sg|*	He-bel	_	_	_	0	_	_	_	_
_	3	9	187	1065	1071	später	spät	ADJ	ADJD	_	comp	spä-ter	_	_	_	0	_	_	_	_
_	3	9	188	1072	1074	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	9	189	1075	1080	einem	ein	ART	ART	_	dat|sg|neut	ei-nem	_	_	_	0	_	_	_	_
_	3	9	190	1081	1088	Entwurf	Entwurf	NN	NN	_	dat|sg|neut	Ent-wurf	_	_	_	0	_	_	_	_
_	3	9	191	1089	1092	für	für	PP	APPR	_	_	für	_	_	_	0	_	_	_	_
_	3	9	192	1093	1097	eine	ein	ART	ART	_	acc|sg|fem	ei-ne	_	_	_	0	_	_	_	_
_	3	9	193	1098	1105	Predigt	Predigt	NN	NN	_	acc|sg|fem	Pre-digt	_	_	_	0	_	_	_	_
_	3	9	194	1105	1106	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	10	195	1107	1110	Wie	wie	PR	PWAV	_	_	Wie	_	_	_	0	_	_	_	_
_	3	10	196	1111	1115	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	3	10	197	1116	1122	später	spät	ADJ	ADJD	_	comp	spä-ter	_	_	_	0	_	_	_	_
_	3	10	198	1123	1125	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	10	199	1126	1132	seinem	sein	PR	PPOSAT	_	dat|sg|neut	sei-nem	_	_	_	0	_	_	_	_
_	3	10	200	1133	1137	Werk	Werk	NN	NN	_	dat|sg|neut	Werk	_	_	_	0	_	_	_	_
_	3	10	201	1138	1144	zeigte	zeigen	V	VVFIN	_	sg|3|past|ind	zeig-te	_	_	_	0	_	_	_	_
_	3	10	202	1144	1145	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	10	203	1146	1149	war	sein	V	VAFIN	_	sg|3|past|ind	war	_	_	_	0	_	_	_	_
_	3	10	204	1150	1155	Hebel	Hebel	NN	NN	_	dat|sg|masc	He-bel	_	_	_	0	_	_	_	_
_	3	10	205	1156	1162	sowohl	sowohl	CONJ	KON	_	_	so-wohl	_	_	_	0	_	_	_	_
_	3	10	206	1163	1166	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	3	10	207	1167	1179	Erinnerungen	Erinnerung	NN	NN	_	dat|pl|fem	Er-in-ne-run-gen	_	_	_	0	_	_	_	_
_	3	10	208	1180	1182	an	an	PP	APPR	_	_	an	_	_	_	0	_	_	_	_
_	3	10	209	1183	1186	das	der	ART	ART	_	acc|sg|neut	das	_	_	_	0	_	_	_	_
_	3	10	210	1187	1197	städtische	städtisch	ADJ	ADJA	_	acc|sg|neut|pos	städ-ti-sche	_	_	_	0	_	_	_	_
_	3	10	211	1198	1203	Basel	Basel	NN	NN	_	acc|sg|neut	Ba-sel	_	_	B-LOC	0	_	_	_	_
_	3	10	212	1204	1207	als	als	CONJ	KON	_	_	als	_	_	_	0	_	_	_	_
_	3	10	213	1208	1212	auch	auch	ADV	ADV	_	_	auch	_	_	_	0	_	_	_	_
_	3	10	214	1213	1215	an	an	PP	APPR	_	_	an	_	_	_	0	_	_	_	_
_	3	10	215	1216	1219	das	der	ART	ART	_	acc|sg|neut	das	_	_	_	0	_	_	_	_
_	3	10	216	1220	1229	ländliche	ländlich	ADJ	ADJA	_	acc|sg|neut|pos	länd-li-che	_	_	_	0	_	_	_	_
_	3	10	217	1230	1239	Wiesental	Wiesental	NP	NE	_	acc|sg|neut	Wie-sen-tal	_	_	_	0	_	_	_	_
_	3	10	218	1240	1247	geprägt	prägen	V	VVPP	_	_	ge-prägt	_	_	_	0	_	_	_	_
_	3	10	219	1247	1248	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	11	220	1249	1251	Ab	ab	PP	APPR	_	_	Ab	_	_	_	0	_	_	_	_
_	3	11	221	1252	1256	1766	1766	CARD	CARD	_	_	1766	_	_	_	0	_	_	_	_
_	3	11	222	1257	1265	besuchte	besuchen	V	VVFIN	_	sg|3|past|ind	be-such-te	_	_	_	0	_	_	_	_
_	3	11	223	1266	1271	Hebel	Hebel	NP	NE	_	nom|sg|*	He-bel	_	_	_	0	_	_	_	_
_	3	11	224	1272	1275	die	der	ART	ART	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	3	11	225	1276	1287	Volksschule	Volksschule	NN	NN	_	acc|sg|fem	Volks-schu-le	_	_	B-ORG	0	_	_	_	_
_	3	11	226	1288	1290	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	11	227	1291	1297	Hausen	Hausen	NP	NE	_	dat|sg|neut	Hau-sen	_	_	B-LOC	0	_	_	_	_
_	3	11	228	1298	1301	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	11	229	1302	1304	ab	ab	PP	APPR	_	_	ab	_	_	_	0	_	_	_	_
_	3	11	230	1305	1309	1769	1769	CARD	CARD	_	_	1769	_	_	_	0	_	_	_	_
_	3	11	231	1310	1313	die	der	ART	ART	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	3	11	232	1314	1326	Lateinschule	Lateinschule	NN	NN	_	acc|sg|fem	La-tein-schu-le	_	_	_	0	_	_	_	_
_	3	11	233	1327	1329	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	11	234	1330	1340	Schopfheim	Schopfheim	NP	NE	_	dat|sg|masc	Schopf-heim	_	_	B-LOC	0	_	_	_	_
_	3	11	235	1341	1342	(	--	PUNC	$(	_	_	(	_	_	_	0	_	_	_	_
_	3	11	236	1342	1350	heutiges	heutig	ADJ	ADJA	_	nom|sg|neut|pos	heu-ti-ges	_	_	_	0	_	_	_	_
_	3	11	237	1351	1374	Theodor-Heuss-Gymnasium	Theodor-Heuss-Gymnasium	NN	NN	_	nom|sg|neut	Theo-dor-​Heuss-​Gym-na-si-um	_	_	_	0	_	_	_	_
_	3	11	238	1374	1375	)	--	PUNC	$(	_	_	)	_	_	_	0	_	_	_	_
_	3	11	239	1375	1376	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	11	240	1377	1379	wo	wo	PR	PWAV	_	_	wo	_	_	_	0	_	_	_	_
_	3	11	241	1380	1382	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
