SectionId	ParagraphId	SentenceId	TokenId	Begin	End	Token	Lemma	CPOS	POS	Chunk	Morphology	Hyphenation	DependencyHead	DependencyRelation	NamedEntity	QuoteMarker	CoreferenceChainIds	SyntaxTree	Predicate	SemanticArgumentIndex
_	5	64	1180	7539	7549	Vaterfigur	Vaterfigur	NN	NN	_	nom|sg|fem	Va-ter-fi-gur	_	_	_	0	_	_	_	_
_	5	64	1181	7549	7550	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	64	1182	7551	7554	ehe	ehe	CONJ	KOUS	_	_	ehe	_	_	_	0	_	_	_	_
_	5	64	1183	7555	7561	später	spät	ADJ	ADJD	_	comp	spä-ter	_	_	_	0	_	_	_	_
_	5	64	1184	7562	7569	Richard	Richard	NP	NE	_	nom|sg|masc	Ri-chard	_	_	B-PER	0	_	_	_	_
_	5	64	1185	7570	7576	Wagner	Wagner	NP	NE	_	nom|sg|masc	Wag-ner	_	_	I-PER	0	_	_	_	_
_	5	64	1186	7577	7578	(	--	PUNC	$(	_	_	(	_	_	_	0	_	_	_	_
_	5	64	1187	7578	7581	s.u	s.u	NP	NE	_	_	s.u	_	_	_	0	_	_	_	_
_	5	64	1188	7581	7582	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	5	64	1189	7582	7583	)	--	PUNC	$(	_	_	)	_	_	_	0	_	_	_	_
_	5	64	1190	7584	7589	diese	dieser	PR	PDAT	_	acc|sg|fem	die-se	_	_	_	0	_	_	_	_
_	5	64	1191	7590	7596	Stelle	Stelle	NN	NN	_	acc|sg|fem	Stel-le	_	_	_	0	_	_	_	_
_	5	64	1192	7597	7604	einnahm	einnehmen	V	VVFIN	_	sg|3|past|ind	ein-nahm	_	_	_	0	_	_	_	_
_	5	64	1193	7604	7605	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	5	65	1194	7606	7608	Im	in	PP	APPRART	_	dat|sg|masc	Im	_	_	_	0	_	_	_	_
_	5	65	1195	7609	7616	Oktober	Oktober	NN	NN	_	dat|sg|masc	Ok-to-ber	_	_	_	0	_	_	_	_
_	5	65	1196	7617	7621	1865	1865	CARD	CARD	_	_	1865	_	_	_	0	_	_	_	_
_	5	65	1197	7621	7622	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	65	1198	7623	7627	kurz	kurz	ADJ	ADJD	_	pos	kurz	_	_	_	0	_	_	_	_
_	5	65	1199	7628	7633	bevor	bevor	CONJ	KOUS	_	_	be-vor	_	_	_	0	_	_	_	_
_	5	65	1200	7634	7643	Nietzsche	Nietzsche	NP	NE	_	nom|pl|neut	Nietz-sche	_	_	B-PER	0	_	_	_	_
_	5	65	1201	7644	7647	das	der	ART	ART	_	acc|sg|neut	das	_	_	_	0	_	_	_	_
_	5	65	1202	7648	7655	Studium	Studium	NN	NN	_	acc|sg|neut	Stu-di-um	_	_	_	0	_	_	_	_
_	5	65	1203	7656	7658	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	5	65	1204	7659	7666	Leipzig	Leipzig	NP	NE	_	dat|sg|neut	Leip-zig	_	_	B-LOC	0	_	_	_	_
_	5	65	1205	7667	7674	aufnahm	aufnehmen	V	VVFIN	_	dat|sg|neut	auf-nahm	_	_	_	0	_	_	_	_
_	5	65	1206	7674	7675	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	65	1207	7676	7686	verbrachte	verbringen	V	VVFIN	_	sg|3|past|ind	ver-brach-te	_	_	_	0	_	_	_	_
_	5	65	1208	7687	7689	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	5	65	1209	7690	7694	zwei	zwei	CARD	CARD	_	_	zwei	_	_	_	0	_	_	_	_
_	5	65	1210	7695	7701	Wochen	Woche	NN	NN	_	acc|pl|fem	Wo-chen	_	_	_	0	_	_	_	_
_	5	65	1211	7702	7704	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	5	65	1212	7705	7711	Berlin	Berlin	NP	NE	_	dat|sg|neut	Ber-lin	_	_	B-LOC	0	_	_	_	_
_	5	65	1213	7712	7715	bei	bei	PP	APPR	_	_	bei	_	_	_	0	_	_	_	_
_	5	65	1214	7716	7719	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	5	65	1215	7720	7727	Familie	Familie	NN	NN	_	dat|sg|fem	Fa-mi-lie	_	_	_	0	_	_	_	_
_	5	65	1216	7728	7734	seines	sein	PR	PPOSAT	_	gen|sg|masc	sei-nes	_	_	_	0	_	_	_	_
_	5	65	1217	7735	7750	Studienfreundes	Studienfreund	NN	NN	_	gen|sg|masc	Stu-di-en-freun-des	_	_	_	0	_	_	_	_
_	5	65	1218	7751	7758	Hermann	Hermann	NP	NE	_	nom|sg|masc	Her-mann	_	_	B-PER	0	_	_	_	_
_	5	65	1219	7759	7767	Mushacke	Mushacke	NP	NE	_	nom|sg|masc	Mus-ha-cke	_	_	I-PER	0	_	_	_	_
_	5	65	1220	7767	7768	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	5	66	1221	7769	7775	Dessen	der	PR	PDS	_	gen|sg|*	Des-sen	_	_	_	0	_	_	_	_
_	5	66	1222	7776	7781	Vater	Vater	NN	NN	_	nom|sg|masc	Va-ter	_	_	_	0	_	_	_	_
_	5	66	1223	7782	7787	hatte	haben	V	VAFIN	_	sg|3|past|ind	hat-te	_	_	_	0	_	_	_	_
_	5	66	1224	7788	7790	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	5	66	1225	7791	7794	den	der	ART	ART	_	dat|pl|neut	den	_	_	_	0	_	_	_	_
_	5	66	1226	7795	7801	1840er	1840er	ADJ	ADJA	_	*|*|*|pos	1840er	_	_	_	0	_	_	_	_
_	5	66	1227	7802	7808	Jahren	Jahr	NN	NN	_	dat|pl|neut	Jah-ren	_	_	_	0	_	_	_	_
_	5	66	1228	7809	7811	zu	zu	PP	APPR	_	_	zu	_	_	_	0	_	_	_	_
_	5	66	1229	7812	7817	einem	ein	ART	ART	_	dat|sg|neut	ei-nem	_	_	_	0	_	_	_	_
_	5	66	1230	7818	7833	Debattierzirkel	Debattierzirkel	NN	NN	_	dat|sg|neut	De-bat-tier-zir-kel	_	_	_	0	_	_	_	_
_	5	66	1231	7834	7836	um	um	PP	APPR	_	_	um	_	_	_	0	_	_	_	_
_	5	66	1232	7837	7842	Bruno	Bruno	NP	NE	_	acc|sg|neut	Bru-no	_	_	B-PER	0	_	_	_	_
_	5	66	1233	7843	7848	Bauer	Bauer	NP	NE	_	acc|sg|neut	Bau-er	_	_	I-PER	0	_	_	_	_
_	5	66	1234	7849	7852	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	5	66	1235	7853	7856	Max	Max	NP	NE	_	nom|sg|masc	Max	_	_	B-PER	0	_	_	_	_
_	5	66	1236	7857	7864	Stirner	Stirner	NP	NE	_	nom|sg|masc	Stir-ner	_	_	I-PER	0	_	_	_	_
_	5	66	1237	7865	7871	gehört	gehören	V	VVFIN	_	sg|3|pres|ind	ge-hört	_	_	_	0	_	_	_	_
_	5	66	1238	7871	7872	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	5	67	1239	7873	7877	Dass	dass	CONJ	KOUS	_	_	Dass	_	_	_	0	_	_	_	_
_	5	67	1240	7878	7887	Nietzsche	Nietzsche	NP	NE	_	nom|sg|fem|pos	Nietz-sche	_	_	B-PER	0	_	_	_	_
_	5	67	1241	7888	7891	bei	bei	PP	APPR	_	_	bei	_	_	_	0	_	_	_	_
_	5	67	1242	7892	7898	diesem	dieser	PR	PDAT	_	dat|sg|masc	die-sem	_	_	_	0	_	_	_	_
_	5	67	1243	7899	7905	Besuch	Besuch	NN	NN	_	dat|sg|masc	Be-such	_	_	_	0	_	_	_	_
_	5	67	1244	7906	7909	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	5	67	1245	7910	7918	Stirners	Stirner	NP	NE	_	gen|sg|masc	Stir-ners	_	_	_	0	_	_	_	_
_	5	67	1246	7919	7931	berüchtigtem	berüchtigt	ADJ	ADJA	_	dat|sg|masc	be-rüch-tig-tem	_	_	_	0	_	_	_	_
_	5	67	1247	7931	7932	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	67	1248	7933	7937	1845	1845	CARD	CARD	_	_	1845	_	_	_	0	_	_	_	_
_	5	67	1249	7938	7950	erschienenen	erschienen	ADJ	ADJA	_	dat|sg|neut|pos	er-schie-ne-nen	_	_	_	0	_	_	_	_
_	5	67	1250	7951	7955	Buch	Buch	NN	NN	_	dat|sg|neut	Buch	_	_	_	0	_	_	_	_
_	5	67	1251	7956	7959	Der	der	ART	ART	_	nom|sg|masc	Der	_	_	_	0	_	_	_	_
_	5	67	1252	7960	7967	Einzige	einzig	NN	NN	_	nom|sg|masc	Ein-zi-ge	_	_	_	0	_	_	_	_
_	5	67	1253	7968	7971	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	5	67	1254	7972	7976	sein	sein	PR	PPOSAT	_	_	sein	_	_	_	0	_	_	_	_
_	5	67	1255	7977	7985	Eigentum	Eigentum	NN	NN	_	nom|sg|neut	Ei-gen-tum	_	_	_	0	_	_	_	_
_	5	67	1256	7986	7998	konfrontiert	konfrontieren	V	VVPP	_	_	kon-fron-tiert	_	_	_	0	_	_	_	_
_	5	67	1257	7999	8004	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	5	67	1258	8004	8005	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	67	1259	8006	8011	liegt	liegen	V	VVFIN	_	sg|3|pres|ind	liegt	_	_	_	0	_	_	_	_
_	5	67	1260	8012	8016	nahe	nahe	ADJ	ADJD	_	_	na-he	_	_	_	0	_	_	_	_
_	5	67	1261	8016	8017	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	67	1262	8018	8023	lässt	lässen	V	VVFIN	_	sg|3|pres|ind	lässt	_	_	_	0	_	_	_	_
_	5	67	1263	8024	8028	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	5	67	1264	8029	8033	aber	aber	ADV	ADV	_	_	aber	_	_	_	0	_	_	_	_
_	5	67	1265	8034	8039	nicht	nicht	O	PTKNEG	_	_	nicht	_	_	_	0	_	_	_	_
_	5	67	1266	8040	8047	belegen	belegen	V	VVINF	_	_	be-le-gen	_	_	_	0	_	_	_	_
_	5	67	1267	8047	8048	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	5	68	1268	8049	8059	Jedenfalls	jedenfalls	ADV	ADV	_	_	Je-den-falls	_	_	_	0	_	_	_	_
_	5	68	1269	8060	8066	wandte	wenden	V	VVFIN	_	sg|3|past|ind	wand-te	_	_	_	0	_	_	_	_
_	5	68	1270	8067	8076	Nietzsche	Nietzsche	NP	NE	_	nom|sg|*	Nietz-sche	_	_	B-PER	0	_	_	_	_
_	5	68	1271	8077	8081	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	5	68	1272	8082	8093	unmittelbar	unmittelbar	ADJ	ADJD	_	pos	un-mit-tel-bar	_	_	_	0	_	_	_	_
_	5	68	1273	8094	8100	danach	danach	ADV	PROAV	_	_	da-nach	_	_	_	0	_	_	_	_
_	5	68	1274	8101	8106	einem	ein	ART	ART	_	dat|sg|neut	ei-nem	_	_	_	0	_	_	_	_
_	5	68	1275	8107	8118	Philosophen	Philosoph	NN	NN	_	dat|sg|neut	Phi-lo-so-phen	_	_	_	0	_	_	_	_
_	5	68	1276	8119	8121	zu	zu	V	PTKVZ	_	_	zu	_	_	_	0	_	_	_	_
_	5	68	1277	8121	8122	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	68	1278	8123	8126	der	der	ART	ART	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	5	68	1279	8127	8134	Stirner	Stirner	NN	NN	_	nom|sg|masc	Stir-ner	_	_	B-PER	0	_	_	_	_
_	5	68	1280	8135	8138	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	5	68	1281	8139	8142	dem	der	ART	ART	_	dat|sg|masc	dem	_	_	_	0	_	_	_	_
_	5	68	1282	8143	8160	Junghegelianismus	Junghegelianismus	NN	NN	_	dat|sg|masc	Jung-he-ge-lia-nis-mus	_	_	_	0	_	_	_	_
_	5	68	1283	8161	8168	denkbar	denkbar	ADJ	ADJD	_	pos	denk-bar	_	_	_	0	_	_	_	_
_	5	68	1284	8169	8178	fernstand	fernstehen	V	VVFIN	_	sg|3|past|ind	fern-stand	_	_	_	0	_	_	_	_
_	5	68	1285	8178	8179	:	--	PUNC	$.	_	_	:	_	_	_	0	_	_	_	_
_	5	68	1286	8180	8186	Arthur	Arthur	NP	NE	_	_	Ar-thur	_	_	B-PER	0	_	_	_	_
_	5	68	1287	8187	8199	Schopenhauer	Schopenhauer	NP	NE	_	_	Scho-pen-hau-er	_	_	I-PER	0	_	_	_	_
_	5	68	1288	8199	8200	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	5	69	1289	8201	8204	Ein	ein	ART	ART	_	nom|sg|masc	Ein	_	_	_	0	_	_	_	_
_	5	69	1290	8205	8213	weiterer	weit	ADJ	ADJA	_	nom|sg|masc|comp	wei-te-rer	_	_	_	0	_	_	_	_
_	5	69	1291	8214	8223	Philosoph	Philosoph	NN	NN	_	nom|sg|masc	Phi-lo-soph	_	_	_	0	_	_	_	_
_	5	69	1292	8223	8224	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	69	1293	8225	8228	den	der	PR	PRELS	_	acc|sg|masc	den	_	_	_	0	_	_	_	_
_	5	69	1294	8229	8231	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	5	69	1295	8232	8234	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	5	69	1296	8235	8241	seiner	sein	PR	PPOSAT	_	dat|sg|fem	sei-ner	_	_	_	0	_	_	_	_
_	5	69	1297	8242	8251	Leipziger	Leipziger	ADJ	ADJA	_	*|*|*|pos	Leip-zi-ger	_	_	B-MISC	0	_	_	_	_
_	5	69	1298	8252	8256	Zeit	Zeit	NN	NN	_	dat|sg|fem	Zeit	_	_	_	0	_	_	_	_
_	5	69	1299	8257	8260	für	für	PP	APPR	_	_	für	_	_	_	0	_	_	_	_
_	5	69	1300	8261	8265	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	5	69	1301	8266	8275	entdeckte	entdecken	V	VVFIN	_	sg|3|past|ind	ent-deck-te	_	_	_	0	_	_	_	_
_	5	69	1302	8275	8276	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	69	1303	8277	8280	war	sein	V	VAFIN	_	sg|3|past|ind	war	_	_	_	0	_	_	_	_
_	5	69	1304	8281	8290	Friedrich	Friedrich	NP	NE	_	nom|sg|masc	Fried-rich	_	_	B-PER	0	_	_	_	_
_	5	69	1305	8291	8297	Albert	Albert	NP	NE	_	nom|sg|masc	Al-bert	_	_	I-PER	0	_	_	_	_
_	5	69	1306	8298	8303	Lange	Lange	NP	NE	_	nom|sg|masc	Lan-ge	_	_	I-PER	0	_	_	_	_
_	5	69	1307	8303	8304	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	69	1308	8305	8311	dessen	der	PR	PRELAT	_	gen|sg|masc	des-sen	_	_	_	0	_	_	_	_
_	5	69	1309	8312	8322	Geschichte	Geschichte	NN	NN	_	nom|sg|fem	Ge-schich-te	_	_	_	0	_	_	_	_
_	5	69	1310	8323	8326	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	5	69	1311	8327	8340	Materialismus	Materialismus	NN	NN	_	gen|sg|masc	Ma-te-ria-lis-mus	_	_	B-MISC	0	_	_	_	_
_	5	69	1312	8341	8345	1866	1866	CARD	CARD	_	_	1866	_	_	_	0	_	_	_	_
_	5	69	1313	8346	8354	erschien	erscheinen	V	VVFIN	_	sg|3|past|ind	er-schien	_	_	_	0	_	_	_	_
_	5	69	1314	8354	8355	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	5	70	1315	8356	8358	In	in	PP	APPR	_	_	In	_	_	_	0	_	_	_	_
_	5	70	1316	8359	8365	erster	erster	ADJ	ADJA	_	dat|sg|fem|pos	ers-ter	_	_	_	0	_	_	_	_
_	5	70	1317	8366	8371	Linie	Linie	NN	NN	_	dat|sg|fem	Li-nie	_	_	_	0	_	_	_	_
_	5	70	1318	8372	8378	setzte	setzen	ADJ	ADJA	_	sg|3|past|ind	setz-te	_	_	_	0	_	_	_	_
_	5	70	1319	8379	8388	Nietzsche	Nietzsche	NN	NN	_	nom|sg|*	Nietz-sche	_	_	B-PER	0	_	_	_	_
_	5	70	1320	8389	8395	jedoch	jedoch	ADV	ADV	_	_	je-doch	_	_	_	0	_	_	_	_
_	5	70	1321	8396	8404	zunächst	zunächst	ADV	ADV	_	_	zu-nächst	_	_	_	0	_	_	_	_
_	5	70	1322	8405	8409	sein	sein	PR	PPOSAT	_	_	sein	_	_	_	0	_	_	_	_
_	5	70	1323	8410	8424	philologisches	philologisch	ADJ	ADJA	_	nom|sg|neut|pos	phi-lo-lo-gi-sches	_	_	_	0	_	_	_	_
_	5	70	1324	8425	8432	Studium	Studium	NN	NN	_	nom|sg|neut	Stu-di-um	_	_	_	0	_	_	_	_
_	5	70	1325	8433	8437	fort	fort	V	PTKVZ	_	_	fort	_	_	_	0	_	_	_	_
_	5	70	1326	8437	8438	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	5	71	1327	8439	8441	In	in	PP	APPR	_	_	In	_	_	_	0	_	_	_	_
_	5	71	1328	8442	8448	dieser	dieser	PR	PDAT	_	dat|sg|fem	die-ser	_	_	_	0	_	_	_	_
_	5	71	1329	8449	8453	Zeit	Zeit	NN	NN	_	dat|sg|fem	Zeit	_	_	_	0	_	_	_	_
_	5	71	1330	8454	8461	knüpfte	knüpfen	V	VVFIN	_	sg|3|past|ind	knüpf-te	_	_	_	0	_	_	_	_
_	5	71	1331	8462	8464	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	5	71	1332	8465	8469	eine	ein	ART	ART	_	acc|sg|fem	ei-ne	_	_	_	0	_	_	_	_
_	5	71	1333	8470	8474	enge	eng	ADJ	ADJA	_	acc|sg|fem|pos	en-ge	_	_	_	0	_	_	_	_
_	5	71	1334	8475	8487	Freundschaft	Freundschaft	NN	NN	_	acc|sg|fem	Freund-schaft	_	_	_	0	_	_	_	_
_	5	71	1335	8488	8491	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	5	71	1336	8492	8498	seinem	sein	PR	PPOSAT	_	dat|sg|masc	sei-nem	_	_	_	0	_	_	_	_
_	5	71	1337	8499	8511	Kommilitonen	Kommiliton	NN	NN	_	dat|sg|masc	Kom-mi-li-to-nen	_	_	_	0	_	_	_	_
_	5	71	1338	8512	8517	Erwin	Erwin	NP	NE	_	acc|sg|masc	Er-win	_	_	B-PER	0	_	_	_	_
_	5	71	1339	8518	8523	Rohde	Rohde	NP	NE	_	acc|sg|masc	Roh-de	_	_	I-PER	0	_	_	_	_
_	5	71	1340	8523	8524	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	5	72	1341	8525	8530	Hatte	haben	V	VAFIN	_	sg|3|past|ind	Hat-te	_	_	_	0	_	_	_	_
_	5	72	1342	8531	8533	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	5	72	1343	8534	8536	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	5	72	1344	8537	8548	sogenannten	sogenannter	ADJ	ADJA	_	pl|3|past|ind	so-ge-nann-ten	_	_	_	0	_	_	_	_
_	5	72	1345	8549	8558	Deutschen	deutsch	ADJ	ADJA	_	nom|pl|*	Deut-schen	_	_	B-MISC	0	_	_	_	_
_	5	72	1346	8559	8564	Krieg	Krieg	NN	NN	_	acc|sg|masc	Krieg	_	_	_	0	_	_	_	_
_	5	72	1347	8565	8573	zwischen	zwischen	PP	APPR	_	_	zwi-schen	_	_	_	0	_	_	_	_
_	5	72	1348	8574	8581	Preußen	Preußen	NP	NE	_	_	Preu-ßen	_	_	_	0	_	_	_	_
_	5	72	1349	8582	8585	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	5	72	1350	8586	8596	Österreich	Österreich	NP	NE	_	dat|sg|neut	Ös-ter-reich	_	_	_	0	_	_	_	_
_	5	72	1351	8596	8597	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	72	1352	8598	8600	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	5	72	1353	8601	8607	dessen	der	PR	PRELAT	_	gen|sg|neut	des-sen	_	_	_	0	_	_	_	_
_	5	72	1354	8608	8615	Verlauf	Verlauf	NN	NN	_	dat|sg|masc	Ver-lauf	_	_	_	0	_	_	_	_
_	5	72	1355	8616	8620	auch	auch	ADV	ADV	_	_	auch	_	_	_	0	_	_	_	_
_	5	72	1356	8621	8628	Leipzig	Leipzig	NP	NE	_	dat|sg|neut	Leip-zig	_	_	B-LOC	0	_	_	_	_
_	5	72	1357	8629	8638	preußisch	preußisch	ADJ	ADJD	_	pos	preu-ßisch	_	_	_	0	_	_	_	_
_	5	72	1358	8639	8646	besetzt	besetzen	V	VVPP	_	_	be-setzt	_	_	_	0	_	_	_	_
_	5	72	1359	8647	8652	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	5	72	1360	8652	8653	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	72	1361	8654	8658	noch	noch	ADV	ADV	_	_	noch	_	_	_	0	_	_	_	_
_	5	72	1362	8659	8664	seine	sein	PR	PPOSAT	_	acc|sg|fem	sei-ne	_	_	_	0	_	_	_	_
_	5	72	1363	8665	8677	militärische	militärisch	ADJ	ADJA	_	acc|sg|fem|pos	mi-li-tä-ri-sche	_	_	_	0	_	_	_	_
_	5	72	1364	8678	8689	Einberufung	Einberufung	NN	NN	_	acc|sg|fem	Ein-be-ru-fung	_	_	_	0	_	_	_	_
_	5	72	1365	8690	8699	vermeiden	vermeiden	V	VVINF	_	_	ver-mei-den	_	_	_	0	_	_	_	_
_	5	72	1366	8700	8706	können	können	V	VMINF	_	_	kön-nen	_	_	_	0	_	_	_	_
_	5	72	1367	8706	8707	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	72	1368	8708	8710	so	so	ADV	ADV	_	_	so	_	_	_	0	_	_	_	_
_	5	72	1369	8711	8716	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	5	72	1370	8717	8726	Nietzsche	Nietzsche	NP	NE	_	nom|sg|*	Nietz-sche	_	_	B-PER	0	_	_	_	_
_	5	72	1371	8727	8730	nun	nun	ADV	ADV	_	_	nun	_	_	_	0	_	_	_	_
_	5	72	1372	8731	8732	(	--	PUNC	$(	_	_	(	_	_	_	0	_	_	_	_
_	5	72	1373	8732	8736	1867	1867	CARD	CARD	_	_	1867	_	_	_	0	_	_	_	_
_	5	72	1374	8736	8737	)	--	PUNC	$(	_	_	)	_	_	_	0	_	_	_	_
_	5	72	1375	8738	8741	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	5	72	1376	8742	8764	Einjährig-Freiwilliger	Einjährig-Freiwilliger	NN	NN	_	nom|sg|masc	Ein-jäh-rig-​Frei-wil-li-ger	_	_	_	0	_	_	_	_
_	5	72	1377	8765	8768	bei	bei	PP	APPR	_	_	bei	_	_	_	0	_	_	_	_
_	5	72	1378	8769	8772	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	5	72	1379	8773	8784	preußischen	preußisch	ADJ	ADJA	_	dat|sg|fem|pos	preu-ßi-schen	_	_	_	0	_	_	_	_
_	5	72	1380	8785	8795	Artillerie	Artillerie	NN	NN	_	dat|sg|fem	Ar-til-le-rie	_	_	_	0	_	_	_	_
_	5	72	1381	8796	8798	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	5	72	1382	8799	8807	Naumburg	Naumburg	NP	NE	_	dat|sg|neut	Naum-burg	_	_	B-LOC	0	_	_	_	_
_	5	72	1383	8808	8820	verpflichtet	verpflichten	V	VVPP	_	_	ver-pflich-tet	_	_	_	0	_	_	_	_
_	5	72	1384	8820	8821	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	5	73	1385	8822	8826	Nach	nach	PP	APPR	_	_	Nach	_	_	_	0	_	_	_	_
_	5	73	1386	8827	8832	einem	ein	ART	ART	_	dat|sg|neut	ei-nem	_	_	_	0	_	_	_	_
_	5	73	1387	8833	8841	schweren	schwer	ADJ	ADJA	_	dat|sg|neut|pos	schwe-ren	_	_	_	0	_	_	_	_
_	5	73	1388	8842	8852	Reitunfall	Reitunfall	NN	NN	_	dat|sg|neut	Reit-un-fall	_	_	_	0	_	_	_	_
_	5	73	1389	8853	8855	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	5	73	1390	8856	8860	März	März	NN	NN	_	dat|sg|masc	März	_	_	_	0	_	_	_	_
_	5	73	1391	8861	8865	1868	1868	CARD	CARD	_	_	1868	_	_	_	0	_	_	_	_
_	5	73	1392	8866	8879	dienstunfähig	dienstunfähig	ADJ	ADJD	_	pos	dienst-un-fä-hig	_	_	_	0	_	_	_	_
_	5	73	1393	8880	8888	geworden	werden	V	VAPP	_	_	ge-wor-den	_	_	_	0	_	_	_	_
_	5	73	1394	8888	8889	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	73	1395	8890	8896	nutzte	nutzen	V	VVFIN	_	sg|3|past|ind	nutz-te	_	_	_	0	_	_	_	_
_	5	73	1396	8897	8899	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	5	73	1397	8900	8903	die	der	ART	ART	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	5	73	1398	8904	8908	Zeit	Zeit	NN	NN	_	acc|sg|fem	Zeit	_	_	_	0	_	_	_	_
_	5	73	1399	8909	8915	seiner	sein	PR	PPOSAT	_	dat|sg|fem	sei-ner	_	_	_	0	_	_	_	_
_	5	73	1400	8916	8919	Kur	Kur	NN	NN	_	dat|sg|fem	Kur	_	_	_	0	_	_	_	_
_	5	73	1401	8920	8922	zu	zu	PP	APPR	_	_	zu	_	_	_	0	_	_	_	_
_	5	73	1402	8923	8931	weiteren	weit	ADJ	ADJA	_	dat|pl|fem|comp	wei-te-ren	_	_	_	0	_	_	_	_
_	5	73	1403	8932	8946	philologischen	philologisch	ADJ	ADJA	_	*|pl|fem|pos	phi-lo-lo-gi-schen	_	_	_	0	_	_	_	_
_	5	73	1404	8947	8955	Arbeiten	Arbeit	NN	NN	_	*|pl|fem	Ar-bei-ten	_	_	_	0	_	_	_	_
_	5	73	1405	8955	8956	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	5	73	1406	8957	8960	die	der	PR	PRELS	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	5	73	1407	8961	8963	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	5	73	1408	8964	8966	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
