SectionId	ParagraphId	SentenceId	TokenId	Begin	End	Token	Lemma	CPOS	POS	Chunk	Morphology	Hyphenation	DependencyHead	DependencyRelation	NamedEntity	QuoteMarker	CoreferenceChainIds	SyntaxTree	Predicate	SemanticArgumentIndex
_	2	6	155	440	441	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	2	7	156	442	445	Das	der	ART	ART	_	_	Das	_	_	_	0	_	_	_	_
_	2	7	157	446	456	Verhältnis	Verhältnis	NN	NN	_	_	Ver-hält-nis	_	_	_	0	_	_	_	_
_	2	7	158	457	460	zum	zu	PP	APPRART	_	_	zum	_	_	_	0	_	_	_	_
_	2	7	159	461	485	bürgerlich-konservativen	bürgerlich-konservativ	ADJ	ADJA	_	_	bür-ger-lich-​kon-ser-va-ti-ven	_	_	_	0	_	_	_	_
_	2	7	160	486	496	Elternhaus	Elternhaus	NN	NN	_	_	El-tern-haus	_	_	_	0	_	_	_	_
_	2	7	161	497	500	war	sein	V	VAFIN	_	_	war	_	_	_	0	_	_	_	_
_	2	7	162	501	514	problematisch	problematisch	ADJ	ADJD	_	_	pro-ble-ma-tisch	_	_	_	0	_	_	_	_
_	2	7	163	514	515	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	2	3	91	516	522	Rudolf	Rudolf	NP	NE	_	_	Ru-dolf	_	_	B-PER	0	_	_	_	_
_	2	3	92	523	529	Balcke	Balcke	NP	NE	_	_	Bal-cke	_	_	I-PER	0	_	_	_	_
_	2	3	93	529	530	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	2	3	94	531	534	der	der	ART	ART	_	_	der	_	_	_	0	_	_	_	_
_	2	3	95	535	541	Bruder	Bruder	NN	NN	_	_	Bru-der	_	_	_	0	_	_	_	_
_	2	3	96	542	548	seines	sein	PR	PPOSAT	_	_	sei-nes	_	_	_	0	_	_	_	_
_	2	3	97	549	555	besten	gut	ADJ	ADJA	_	_	bes-ten	_	_	_	0	_	_	_	_
_	2	3	98	556	564	Freundes	Freund	NN	NN	_	_	Freun-des	_	_	_	0	_	_	_	_
_	2	3	99	565	570	Ernst	Ernst	V	VVFIN	_	_	Ernst	_	_	_	0	_	_	_	_
_	2	3	100	570	571	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	2	3	101	572	577	hielt	halten	V	VVFIN	_	_	hielt	_	_	_	0	_	_	_	_
_	2	3	102	578	591	diesbezüglich	diesbezüglich	ADJ	ADJD	_	_	dies-be-züg-lich	_	_	_	0	_	_	_	_
_	2	3	103	592	594	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	2	3	104	595	600	einem	ein	ART	ART	_	_	ei-nem	_	_	_	0	_	_	_	_
_	2	3	105	601	606	Brief	Brief	NN	NN	_	_	Brief	_	_	_	0	_	_	_	_
_	2	3	106	607	610	vom	von	PP	APPRART	_	_	vom	_	_	_	0	_	_	_	_
_	2	3	107	611	613	3.	3.	ADJ	ADJA	_	_	3.	_	_	_	0	_	_	_	_
_	2	3	108	614	623	September	September	NN	NN	_	_	Sep-tem-ber	_	_	_	0	_	_	_	_
_	2	3	109	624	628	1946	1946	CARD	CARD	_	_	1946	_	_	_	0	_	_	_	_
_	2	3	110	629	633	fest	fest	V	PTKVZ	_	_	fest	_	_	_	0	_	_	_	_
_	2	3	111	633	634	:	--	PUNC	$.	_	_	:	_	_	_	0	_	_	_	_
_	3	8	164	636	640	Heym	Heym	NP	NE	_	_	Heym	_	_	B-PER	0	_	_	_	_
_	3	8	165	641	646	bezog	beziehen	V	VVFIN	_	sg|3|past|ind	be-zog	_	_	_	0	_	_	_	_
_	3	8	166	647	651	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	3	8	167	652	657	stark	stark	ADJ	ADJD	_	pos	stark	_	_	_	0	_	_	_	_
_	3	8	168	658	661	auf	auf	PP	APPR	_	_	auf	_	_	_	0	_	_	_	_
_	3	8	169	662	668	seinen	sein	PR	PPOSAT	_	acc|sg|masc	sei-nen	_	_	_	0	_	_	_	_
_	3	8	170	669	674	Vater	Vater	NN	NN	_	acc|sg|masc	Va-ter	_	_	_	0	_	_	_	_
_	3	8	171	674	675	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	9	172	676	680	Sein	sein	PR	PPOSAT	_	nom|sg|neut	Sein	_	_	_	0	_	_	_	_
_	3	9	173	681	690	Schreiben	Schreiben	NN	NN	_	nom|sg|neut	Schrei-ben	_	_	_	0	_	_	_	_
_	3	9	174	691	697	begann	beginnen	V	VVFIN	_	sg|3|past|ind	be-gann	_	_	_	0	_	_	_	_
_	3	9	175	698	702	kurz	kurz	ADJ	ADJD	_	pos	kurz	_	_	_	0	_	_	_	_
_	3	9	176	703	710	nachdem	nachdem	CONJ	KOUS	_	_	nach-dem	_	_	_	0	_	_	_	_
_	3	9	177	711	717	dieser	dieser	PR	PDS	_	nom|sg|masc	die-ser	_	_	_	0	_	_	_	_
_	3	9	178	718	721	auf	auf	PP	APPR	_	_	auf	_	_	_	0	_	_	_	_
_	3	9	179	722	725	ein	ein	ART	ART	_	acc|sg|neut	ein	_	_	_	0	_	_	_	_
_	3	9	180	726	730	Jahr	Jahr	NN	NN	_	acc|sg|neut	Jahr	_	_	_	0	_	_	_	_
_	3	9	181	731	733	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	9	182	734	737	ein	ein	ART	ART	_	acc|sg|neut	ein	_	_	_	0	_	_	_	_
_	3	9	183	738	748	Sanatorium	Sanatorium	NN	NN	_	acc|sg|neut	Sa-na-to-ri-um	_	_	_	0	_	_	_	_
_	3	9	184	749	753	ging	gehen	V	VVFIN	_	sg|3|past|ind	ging	_	_	_	0	_	_	_	_
_	3	9	185	753	754	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	9	186	755	762	nachdem	nachdem	CONJ	KOUS	_	_	nach-dem	_	_	_	0	_	_	_	_
_	3	9	187	763	765	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	3	9	188	766	769	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	3	9	189	770	782	Staatsanwalt	Staatsanwalt	NN	NN	_	nom|sg|masc	Staats-an-walt	_	_	_	0	_	_	_	_
_	3	9	190	783	785	an	an	PP	APPR	_	_	an	_	_	_	0	_	_	_	_
_	3	9	191	786	791	einer	ein	ART	ART	_	dat|sg|fem	ei-ner	_	_	_	0	_	_	_	_
_	3	9	192	792	803	Hinrichtung	Hinrichtung	NN	NN	_	dat|sg|fem	Hin-rich-tung	_	_	_	0	_	_	_	_
_	3	9	193	804	809	hatte	haben	V	VAFIN	_	sg|3|past|ind	hat-te	_	_	_	0	_	_	_	_
_	3	9	194	810	820	teilnehmen	teilnehmen	V	VVINF	_	_	teil-neh-men	_	_	_	0	_	_	_	_
_	3	9	195	821	827	müssen	müssen	V	VMINF	_	_	müs-sen	_	_	_	0	_	_	_	_
_	3	9	196	827	828	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	10	197	829	836	Während	während	CONJ	KOUS	_	_	Wäh-rend	_	_	_	0	_	_	_	_
_	3	10	198	837	844	frühere	früh	ADJ	ADJA	_	nom|pl|masc	frü-he-re	_	_	_	0	_	_	_	_
_	3	10	199	845	861	Tagebucheinträge	Tagebucheintrag	NN	NN	_	nom|pl|masc	Ta-ge-buch-ein-trä-ge	_	_	_	0	_	_	_	_
_	3	10	200	862	866	noch	noch	ADV	ADV	_	_	noch	_	_	_	0	_	_	_	_
_	3	10	201	867	871	eine	ein	ART	ART	_	acc|sg|fem	ei-ne	_	_	_	0	_	_	_	_
_	3	10	202	872	878	innere	innerer	ADJ	ADJA	_	acc|sg|fem|pos	in-ne-re	_	_	_	0	_	_	_	_
_	3	10	203	879	883	Nähe	Nähe	NN	NN	_	acc|sg|fem	Nä-he	_	_	_	0	_	_	_	_
_	3	10	204	884	887	zum	zu	PP	APPRART	_	dat|sg|masc	zum	_	_	_	0	_	_	_	_
_	3	10	205	888	893	Vater	Vater	NN	NN	_	dat|sg|masc	Va-ter	_	_	_	0	_	_	_	_
_	3	10	206	894	907	dokumentieren	dokumentieren	V	VVFIN	_	_	do-ku-men-tie-ren	_	_	_	0	_	_	_	_
_	3	10	207	907	908	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	10	208	909	913	wird	werden	V	VAFIN	_	sg|3|pres|ind	wird	_	_	_	0	_	_	_	_
_	3	10	209	914	916	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	10	210	917	925	späteren	spät	ADJ	ADJA	_	acc|sg|masc|comp	spä-te-ren	_	_	_	0	_	_	_	_
_	3	10	211	926	930	eine	ein	ART	ART	_	acc|sg|fem	ei-ne	_	_	_	0	_	_	_	_
_	3	10	212	931	942	regelrechte	regelrecht	ADJ	ADJA	_	acc|sg|fem|pos	re-gel-rech-te	_	_	_	0	_	_	_	_
_	3	10	213	943	950	Abscheu	Abscheu	NN	NN	_	acc|sg|fem	Ab-scheu	_	_	_	0	_	_	_	_
_	3	10	214	951	954	vor	vor	PP	APPR	_	_	vor	_	_	_	0	_	_	_	_
_	3	10	215	955	958	ihm	ihm	PR	PPER	_	dat|sg|masc|3	ihm	_	_	_	0	_	_	_	_
_	3	10	216	959	967	sichtbar	sichtbar	ADJ	ADJD	_	pos	sicht-bar	_	_	_	0	_	_	_	_
_	3	10	217	967	968	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	11	218	969	972	Zur	zu	PP	APPRART	_	dat|sg|fem	Zur	_	_	_	0	_	_	_	_
_	3	11	219	973	979	Mutter	Mutter	NN	NN	_	dat|sg|fem	Mut-ter	_	_	_	0	_	_	_	_
_	3	11	220	980	983	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	11	221	984	987	zur	zu	PP	APPRART	_	dat|sg|fem	zur	_	_	_	0	_	_	_	_
_	3	11	222	988	997	Schwester	Schwester	NN	NN	_	dat|sg|fem	Schwes-ter	_	_	_	0	_	_	_	_
_	3	11	223	998	1003	blieb	bleiben	V	VVFIN	_	sg|3|past|ind	blieb	_	_	_	0	_	_	_	_
_	3	11	224	1004	1007	die	der	ART	ART	_	nom|sg|fem	die	_	_	_	0	_	_	_	_
_	3	11	225	1008	1017	Beziehung	Beziehung	NN	NN	_	nom|sg|fem	Be-zie-hung	_	_	_	0	_	_	_	_
_	3	11	226	1018	1023	stets	stets	ADV	ADV	_	_	stets	_	_	_	0	_	_	_	_
_	3	11	227	1024	1027	nur	nur	ADV	ADV	_	_	nur	_	_	_	0	_	_	_	_
_	3	11	228	1028	1035	schwach	schwach	ADJ	ADJD	_	pos	schwach	_	_	_	0	_	_	_	_
_	3	11	229	1036	1046	ausgeprägt	ausprägen	V	VVPP	_	_	aus-ge-prägt	_	_	_	0	_	_	_	_
_	3	11	230	1046	1047	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	4	12	231	1050	1052	==	==	O	XY	_	_	==	_	_	_	0	_	_	_	_
_	4	12	232	1052	1053	=	--	O	XY	_	_	=	_	_	_	0	_	_	_	_
_	4	12	233	1054	1064	Schulische	schulisch	ADJ	ADJA	_	nom|pl|*	Schu-li-sche	_	_	_	0	_	_	_	_
_	4	12	234	1065	1073	Laufbahn	Laufbahn	NN	NN	_	nom|pl|*|pos	Lauf-bahn	_	_	_	0	_	_	_	_
_	4	12	235	1074	1077	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	4	12	236	1078	1089	beruflicher	beruflich	ADJ	ADJA	_	gen|sg|fem|pos	be-ruf-li-cher	_	_	_	0	_	_	_	_
_	4	12	237	1090	1099	Werdegang	Werdegang	NN	NN	_	gen|sg|fem	Wer-de-gang	_	_	_	0	_	_	_	_
_	4	12	238	1100	1102	==	==	NP	NE	_	_	==	_	_	_	0	_	_	_	_
_	4	12	239	1102	1103	=	--	O	XY	_	_	=	_	_	_	0	_	_	_	_
_	4	12	240	1104	1107	Der	der	ART	ART	_	nom|sg|masc	Der	_	_	_	0	_	_	_	_
_	4	12	241	1108	1119	Schulbesuch	Schulbesuch	NN	NN	_	nom|sg|masc	Schul-be-such	_	_	_	0	_	_	_	_
_	4	12	242	1120	1123	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	4	12	243	1124	1130	jungen	jung	ADJ	ADJA	_	gen|sg|masc	jun-gen	_	_	_	0	_	_	_	_
_	4	12	244	1131	1135	Heym	Heym	NN	NN	_	pos	Heym	_	_	B-PER	0	_	_	_	_
_	4	12	245	1136	1139	war	sein	V	VAFIN	_	sg|3|past|ind	war	_	_	_	0	_	_	_	_
_	4	12	246	1140	1145	durch	durch	PP	APPR	_	_	durch	_	_	_	0	_	_	_	_
_	4	12	247	1146	1153	häufige	häufig	ADJ	ADJA	_	acc|sg|neut|pos	häu-fi-ge	_	_	_	0	_	_	_	_
_	4	12	248	1154	1165	Ortswechsel	Ortswechsel	NN	NN	_	acc|sg|neut	Orts-wech-sel	_	_	_	0	_	_	_	_
_	4	12	249	1166	1173	geprägt	prägen	V	VVPP	_	_	ge-prägt	_	_	_	0	_	_	_	_
_	4	12	250	1173	1174	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	4	12	251	1175	1178	die	der	PR	PRELS	_	nom|sg|fem	die	_	_	_	0	_	_	_	_
_	4	12	252	1179	1183	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	4	12	253	1184	1187	aus	aus	PP	APPR	_	_	aus	_	_	_	0	_	_	_	_
_	4	12	254	1188	1191	den	der	ART	ART	_	dat|pl|masc	den	_	_	_	0	_	_	_	_
_	4	12	255	1192	1204	dienstlichen	dienstlich	ADJ	ADJA	_	dat|pl|masc	dienst-li-chen	_	_	_	0	_	_	_	_
_	4	12	256	1205	1217	Versetzungen	Versetzung	NN	NN	_	nom|pl|fem	Ver-set-zun-gen	_	_	_	0	_	_	_	_
_	4	12	257	1218	1221	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	4	12	258	1222	1228	Vaters	Vater	NN	NN	_	gen|sg|masc	Va-ters	_	_	_	0	_	_	_	_
_	4	12	259	1229	1236	ergaben	ergeben	V	VVFIN	_	_	er-ga-ben	_	_	_	0	_	_	_	_
_	4	12	260	1236	1237	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	4	13	261	1238	1240	Ab	ab	PP	APPR	_	_	Ab	_	_	_	0	_	_	_	_
_	4	13	262	1241	1245	1896	1896	CARD	CARD	_	_	1896	_	_	_	0	_	_	_	_
_	4	13	263	1246	1254	besuchte	besuchen	V	VVFIN	_	sg|3|past|ind	be-such-te	_	_	_	0	_	_	_	_
_	4	13	264	1255	1257	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	4	13	265	1258	1261	das	der	ART	ART	_	acc|sg|neut	das	_	_	_	0	_	_	_	_
_	4	13	266	1262	1271	Gymnasium	Gymnasium	NN	NN	_	acc|sg|neut	Gym-na-si-um	_	_	B-ORG	0	_	_	_	_
_	4	13	267	1272	1278	Gnesen	Gnese	NN	NN	_	acc|sg|neut	Gne-sen	_	_	I-ORG	0	_	_	_	_
_	4	13	268	1278	1279	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	4	13	269	1280	1282	ab	ab	PP	APPR	_	_	ab	_	_	_	0	_	_	_	_
_	4	13	270	1283	1287	1899	1899	CARD	CARD	_	_	1899	_	_	_	0	_	_	_	_
_	4	13	271	1288	1291	das	der	ART	ART	_	nom|sg|neut	das	_	_	_	0	_	_	_	_
_	4	13	272	1292	1320	Friedrich-Wilhelms-Gymnasium	Friedrich-Wilhelms-Gymnasium	NN	NN	_	nom|sg|neut	Fried-rich-​Wil-helms-​Gym-na-si-um	_	_	B-LOC	0	_	_	_	_
_	4	13	273	1321	1323	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	4	13	274	1324	1329	Posen	Posen	NN	NN	_	dat|sg|neut	Po-sen	_	_	B-LOC	0	_	_	_	_
_	4	13	275	1330	1333	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	4	13	276	1334	1336	ab	ab	PP	APPR	_	_	ab	_	_	_	0	_	_	_	_
_	4	13	277	1337	1344	Oktober	Oktober	NN	NN	_	dat|sg|masc	Ok-to-ber	_	_	_	0	_	_	_	_
_	4	13	278	1345	1349	1900	1900	CARD	CARD	_	_	1900	_	_	_	0	_	_	_	_
_	4	13	279	1350	1353	das	der	ART	ART	_	nom|sg|neut	das	_	_	_	0	_	_	_	_
_	4	13	280	1354	1370	Joachimsthalsche	Joachimsthalsche	ADJ	ADJA	_	nom|sg|neut|pos	Joa-chimst-hal-sche	_	_	_	0	_	_	_	_
_	4	13	281	1371	1380	Gymnasium	Gymnasium	NN	NN	_	nom|sg|neut	Gym-na-si-um	_	_	_	0	_	_	_	_
_	4	13	282	1381	1383	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	4	13	283	1384	1402	Berlin-Wilmersdorf	Berlin-Wilmersdorf	NP	NE	_	dat|sg|neut	Ber-lin-​Wil-mers-dorf	_	_	B-LOC	0	_	_	_	_
_	4	13	284	1402	1403	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	4	14	285	1404	1408	Hier	hier	ADV	ADV	_	_	Hier	_	_	_	0	_	_	_	_
_	4	14	286	1409	1414	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	4	14	287	1415	1417	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	4	14	288	1418	1428	allerdings	allerdings	ADV	ADV	_	_	al-ler-dings	_	_	_	0	_	_	_	_
_	4	14	289	1429	1434	nicht	nicht	O	PTKNEG	_	_	nicht	_	_	_	0	_	_	_	_
_	4	14	290	1435	1437	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	4	14	291	1438	1441	die	der	ART	ART	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	4	14	292	1442	1451	Oberprima	Oberprima	NN	NN	_	acc|sg|fem	Ober-pri-ma	_	_	_	0	_	_	_	_
_	4	14	293	1452	1460	versetzt	versetzen	V	VVPP	_	sg|3|pres|ind	ver-setzt	_	_	_	0	_	_	_	_
_	4	14	294	1460	1461	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	4	15	295	1462	1465	Das	der	ART	ART	_	nom|sg|neut	Das	_	_	_	0	_	_	_	_
