SectionId	ParagraphId	SentenceId	TokenId	Begin	End	Token	Lemma	CPOS	POS	Chunk	Morphology	Hyphenation	DependencyHead	DependencyRelation	NamedEntity	QuoteMarker	CoreferenceChainIds	SyntaxTree	Predicate	SemanticArgumentIndex
_	0	2	54	334	337	Tür	Tür	NN	NN	_	dat|sg|fem	Tür	_	_	_	0	_	_	_	_
_	0	2	55	338	345	konnten	können	V	VMFIN	_	pl|3|past|ind	konn-ten	_	_	_	0	_	_	_	_
_	0	2	56	346	350	sich	sich	PR	PRF	_	acc|pl|3	sich	_	_	_	0	_	_	_	_
_	0	2	57	351	353	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	0	2	58	354	357	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	0	2	59	358	372	Nachkriegszeit	Nachkriegszeit	NN	NN	_	dat|sg|fem	Nach-kriegs-zeit	_	_	_	0	_	_	_	_
_	0	2	60	373	378	weite	weit	ADJ	ADJA	_	acc|sg|fem|pos	wei-te	_	_	_	0	_	_	_	_
_	0	2	61	379	384	Teile	Teil	NN	NN	_	acc|sg|fem	Tei-le	_	_	_	0	_	_	_	_
_	0	2	62	385	388	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	0	2	63	389	398	deutschen	deutsch	ADJ	ADJA	_	gen|sg|masc|pos	deut-schen	_	_	B-MISC	0	_	_	_	_
_	0	2	64	399	408	Publikums	Publikum	NN	NN	_	gen|sg|masc	Pu-bli-kums	_	_	_	0	_	_	_	_
_	0	2	65	409	423	identifizieren	identifizieren	V	VVINF	_	_	iden-ti-fi-zie-ren	_	_	_	0	_	_	_	_
_	0	2	66	423	424	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	0	3	67	425	440	Kurzgeschichten	Kurzgeschichte	NN	NN	_	dat|pl|*	Kurz-ge-schich-ten	_	_	_	0	_	_	_	_
_	0	3	68	441	444	wie	wie	CONJ	KOKOM	_	_	wie	_	_	_	0	_	_	_	_
_	0	3	69	445	448	Das	der	ART	ART	_	acc|sg|neut	Das	_	_	_	0	_	_	_	_
_	0	3	70	449	453	Brot	Brot	NN	NN	_	acc|sg|neut	Brot	_	_	_	0	_	_	_	_
_	0	3	71	453	454	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	0	3	72	455	457	An	an	PP	APPR	_	_	An	_	_	_	0	_	_	_	_
_	0	3	73	458	464	diesem	dieser	PR	PDAT	_	dat|sg|masc	die-sem	_	_	_	0	_	_	_	_
_	0	3	74	465	473	Dienstag	Dienstag	NN	NN	_	dat|sg|masc	Diens-tag	_	_	_	0	_	_	_	_
_	0	3	75	474	478	oder	oder	CONJ	KON	_	_	oder	_	_	_	0	_	_	_	_
_	0	3	76	479	485	Nachts	Nacht	NN	NN	_	gen|sg|neut	Nachts	_	_	_	0	_	_	_	_
_	0	3	77	486	494	schlafen	schlafen	V	VVFIN	_	pl|3|pres|ind	schla-fen	_	_	_	0	_	_	_	_
_	0	3	78	495	498	die	der	ART	ART	_	nom|pl|fem	die	_	_	_	0	_	_	_	_
_	0	3	79	499	505	Ratten	Ratte	NN	NN	_	nom|pl|fem	Rat-ten	_	_	_	0	_	_	_	_
_	0	3	80	506	510	doch	doch	ADV	ADV	_	_	doch	_	_	_	0	_	_	_	_
_	0	3	81	511	517	wurden	werden	V	VAFIN	_	pl|3|past|ind	wur-den	_	_	_	0	_	_	_	_
_	0	3	82	518	521	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	0	3	83	522	533	musterhafte	musterhaft	ADJ	ADJA	_	nom|pl|fem	mus-ter-haf-te	_	_	_	0	_	_	_	_
_	0	3	84	534	543	Beispiele	Beispiel	NN	NN	_	acc|sg|neut	Bei-spie-le	_	_	_	0	_	_	_	_
_	0	3	85	544	549	ihrer	ihr	PR	PPOSAT	_	dat|sg|fem	ih-rer	_	_	_	0	_	_	_	_
_	0	3	86	550	557	Gattung	Gattung	NN	NN	_	dat|sg|fem	Gat-tung	_	_	_	0	_	_	_	_
_	0	3	87	558	565	häufige	häufig	ADJ	ADJA	_	acc|sg|neut|pos	häu-fi-ge	_	_	_	0	_	_	_	_
_	0	3	88	566	578	Schullektüre	Schullektüre	NN	NN	_	acc|sg|neut	Schul-lek-tü-re	_	_	_	0	_	_	_	_
_	0	3	89	578	579	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	0	4	90	580	583	Der	der	ART	ART	_	nom|sg|masc	Der	_	_	_	0	_	_	_	_
_	0	4	91	584	591	Vortrag	Vortrag	NN	NN	_	nom|sg|masc	Vor-trag	_	_	_	0	_	_	_	_
_	0	4	92	592	595	der	der	ART	ART	_	gen|sg|fem	der	_	_	_	0	_	_	_	_
_	0	4	93	596	610	pazifistischen	pazifistisch	ADJ	ADJA	_	gen|sg|fem|pos	pa-zi-fis-ti-schen	_	_	_	0	_	_	_	_
_	0	4	94	611	618	Mahnung	Mahnung	NN	NN	_	gen|sg|fem	Mah-nung	_	_	_	0	_	_	_	_
_	0	4	95	619	623	Dann	Dann	ADV	ADV	_	_	Dann	_	_	_	0	_	_	_	_
_	0	4	96	624	628	gibt	geben	V	VVFIN	_	sg|3|pres|ind	gibt	_	_	_	0	_	_	_	_
_	0	4	97	629	631	es	es	PR	PPER	_	nom|sg|neut|3	es	_	_	_	0	_	_	_	_
_	0	4	98	632	635	nur	nur	ADV	ADV	_	_	nur	_	_	_	0	_	_	_	_
_	0	4	99	636	640	eins	eins	CARD	CARD	_	_	eins	_	_	_	0	_	_	_	_
_	0	4	100	640	641	!	--	PUNC	$.	_	_	!	_	_	_	0	_	_	_	_
_	0	5	101	642	652	begleitete	begleiten	V	VVFIN	_	_	be-glei-te-te	_	_	_	0	_	_	_	_
_	0	5	102	653	658	viele	vieler	PR	PIAT	_	acc|pl|fem	vie-le	_	_	_	0	_	_	_	_
_	0	5	103	659	679	Friedenskundgebungen	Friedenskundgebung	NN	NN	_	acc|pl|fem	Frie-dens-kund-ge-bun-gen	_	_	_	0	_	_	_	_
_	0	5	104	679	680	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	0	6	105	681	689	Wolfgang	Wolfgang	NP	NE	_	nom|sg|masc	Wolf-gang	_	_	B-PER	0	_	_	_	_
_	0	6	106	690	698	Borchert	Borchert	NP	NE	_	nom|sg|masc	Bor-chert	_	_	I-PER	0	_	_	_	_
_	0	6	107	699	706	schrieb	schreiben	V	VVFIN	_	sg|3|past|ind	schrieb	_	_	_	0	_	_	_	_
_	0	6	108	707	712	schon	schon	ADV	ADV	_	_	schon	_	_	_	0	_	_	_	_
_	0	6	109	713	715	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	0	6	110	716	722	seiner	sein	PR	PPOSAT	_	dat|sg|fem	sei-ner	_	_	_	0	_	_	_	_
_	0	6	111	723	729	Jugend	Jugend	NN	NN	_	dat|sg|fem	Ju-gend	_	_	_	0	_	_	_	_
_	0	6	112	730	740	zahlreiche	zahlreich	ADJ	ADJA	_	nom|pl|*|pos	zahl-rei-che	_	_	_	0	_	_	_	_
_	0	6	113	741	749	Gedichte	Gedicht	NN	NN	_	acc|pl|neut	Ge-dich-te	_	_	_	0	_	_	_	_
_	0	6	114	749	750	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	0	6	115	751	758	dennoch	dennoch	ADV	ADV	_	_	den-noch	_	_	_	0	_	_	_	_
_	0	6	116	759	766	strebte	streben	V	VVFIN	_	sg|3|past|ind	streb-te	_	_	_	0	_	_	_	_
_	0	6	117	767	769	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	0	6	118	770	775	lange	lange	ADV	ADV	_	_	lan-ge	_	_	_	0	_	_	_	_
_	0	6	119	776	779	den	der	ART	ART	_	acc|sg|masc	den	_	_	_	0	_	_	_	_
_	0	6	120	780	785	Beruf	Beruf	NN	NN	_	acc|sg|masc	Be-ruf	_	_	_	0	_	_	_	_
_	0	6	121	786	791	eines	ein	ART	ART	_	gen|sg|masc	ei-nes	_	_	_	0	_	_	_	_
_	0	6	122	792	805	Schauspielers	Schauspieler	NN	NN	_	gen|sg|masc	Schau-spie-lers	_	_	_	0	_	_	_	_
_	0	6	123	806	808	an	an	V	PTKVZ	_	_	an	_	_	_	0	_	_	_	_
_	0	6	124	808	809	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	0	7	125	810	814	Nach	nach	PP	APPR	_	_	Nach	_	_	_	0	_	_	_	_
_	0	7	126	815	820	einer	ein	ART	ART	_	dat|sg|fem	ei-ner	_	_	_	0	_	_	_	_
_	0	7	127	821	841	Schauspielausbildung	Schauspielausbildung	NN	NN	_	dat|sg|fem	Schau-spiel-aus-bil-dung	_	_	_	0	_	_	_	_
_	0	7	128	842	845	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	7	129	846	853	wenigen	weniger	PR	PIAT	_	dat|pl|masc	we-ni-gen	_	_	_	0	_	_	_	_
_	0	7	130	854	861	Monaten	Monat	NN	NN	_	dat|pl|masc	Mo-na-ten	_	_	_	0	_	_	_	_
_	0	7	131	862	864	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	0	7	132	865	870	einem	ein	ART	ART	_	dat|sg|neut	ei-nem	_	_	_	0	_	_	_	_
_	0	7	133	871	885	Tourneetheater	Tourneetheater	NN	NN	_	dat|sg|neut	Tour-nee-thea-ter	_	_	_	0	_	_	_	_
_	0	7	134	886	891	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	0	7	135	892	900	Borchert	Borchert	NP	NE	_	nom|sg|masc	Bor-chert	_	_	_	0	_	_	_	_
_	0	7	136	901	905	1941	1941	CARD	CARD	_	nom|sg|masc	1941	_	_	_	0	_	_	_	_
_	0	7	137	906	909	zum	zu	PP	APPRART	_	dat|sg|masc	zum	_	_	_	0	_	_	_	_
_	0	7	138	910	922	Kriegsdienst	Kriegsdienst	NN	NN	_	dat|sg|masc	Kriegs-dienst	_	_	_	0	_	_	_	_
_	0	7	139	923	925	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	0	7	140	926	929	die	der	ART	ART	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	0	7	141	930	939	Wehrmacht	Wehrmacht	NP	NE	_	acc|sg|fem	Wehr-macht	_	_	_	0	_	_	_	_
_	0	7	142	940	950	eingezogen	einziehen	V	VVPP	_	_	ein-ge-zo-gen	_	_	_	0	_	_	_	_
_	0	7	143	951	954	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	7	144	955	961	musste	mussen	V	VVFIN	_	sg|3|past|ind	muss-te	_	_	_	0	_	_	_	_
_	0	7	145	962	964	am	an	PP	APPRART	_	dat|sg|masc	am	_	_	_	0	_	_	_	_
_	0	7	146	965	972	Angriff	Angriff	NN	NN	_	dat|sg|masc	An-griff	_	_	_	0	_	_	_	_
_	0	7	147	973	976	auf	auf	PP	APPR	_	_	auf	_	_	_	0	_	_	_	_
_	0	7	148	977	980	die	der	ART	ART	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	0	7	149	981	992	Sowjetunion	Sowjetunion	NP	NE	_	acc|sg|fem	So-wjet-uni-on	_	_	B-LOC	0	_	_	_	_
_	0	7	150	993	1003	teilnehmen	teilnehmen	V	VVINF	_	_	teil-neh-men	_	_	_	0	_	_	_	_
_	0	7	151	1003	1004	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	0	8	152	1005	1007	An	an	PP	APPR	_	_	An	_	_	_	0	_	_	_	_
_	0	8	153	1008	1011	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	0	8	154	1012	1017	Front	Front	NN	NN	_	dat|sg|fem	Front	_	_	_	0	_	_	_	_
_	0	8	155	1018	1021	zog	ziehen	V	VVFIN	_	sg|3|past|ind	zog	_	_	_	0	_	_	_	_
_	0	8	156	1022	1024	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	0	8	157	1025	1029	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	0	8	158	1030	1037	schwere	schwer	ADJ	ADJA	_	acc|pl|*	schwe-re	_	_	_	0	_	_	_	_
_	0	8	159	1038	1050	Verwundungen	Verwundung	NN	NN	_	acc|pl|fem	Ver-wun-dun-gen	_	_	_	0	_	_	_	_
_	0	8	160	1051	1054	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	8	161	1055	1066	Infektionen	Infektion	NN	NN	_	acc|pl|fem	In-fek-tio-nen	_	_	_	0	_	_	_	_
_	0	8	162	1067	1069	zu	zu	V	PTKVZ	_	_	zu	_	_	_	0	_	_	_	_
_	0	8	163	1069	1070	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	0	9	164	1071	1079	Mehrfach	mehrfach	ADJ	ADJD	_	_	Mehr-fach	_	_	_	0	_	_	_	_
_	0	9	165	1080	1085	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	0	9	166	1086	1088	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	0	9	167	1089	1094	wegen	wegen	PP	APPR	_	_	we-gen	_	_	_	0	_	_	_	_
_	0	9	168	1095	1101	Kritik	Kritik	NN	NN	_	*|sg|fem	Kri-tik	_	_	_	0	_	_	_	_
_	0	9	169	1102	1104	am	an	PP	APPRART	_	dat|sg|neut	am	_	_	_	0	_	_	_	_
_	0	9	170	1105	1111	Regime	Regime	NN	NN	_	dat|sg|neut	Re-gime	_	_	_	0	_	_	_	_
_	0	9	171	1112	1115	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	0	9	172	1116	1135	Nationalsozialismus	Nationalsozialismus	NN	NN	_	gen|sg|masc	Na-tio-nal-so-zia-lis-mus	_	_	B-MISC	0	_	_	_	_
_	0	9	173	1136	1139	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	9	174	1140	1151	sogenannter	sogenannt	ADJ	ADJA	_	gen|sg|fem|pos	so-ge-nann-ter	_	_	_	0	_	_	_	_
_	0	9	175	1152	1171	Wehrkraftzersetzung	Wehrkraftzersetzung	NN	NN	_	gen|sg|fem	Wehr-kraft-zer-set-zung	_	_	_	0	_	_	_	_
_	0	9	176	1172	1182	verurteilt	verurteilen	V	VVPP	_	_	ver-ur-teilt	_	_	_	0	_	_	_	_
_	0	9	177	1183	1186	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	9	178	1187	1197	inhaftiert	inhaftieren	V	VVPP	_	_	in-haf-tiert	_	_	_	0	_	_	_	_
_	0	9	179	1197	1198	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	0	10	180	1199	1203	Auch	auch	ADV	ADV	_	_	Auch	_	_	_	0	_	_	_	_
_	0	10	181	1204	1206	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	0	10	182	1207	1210	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	0	10	183	1211	1225	Nachkriegszeit	Nachkriegszeit	NN	NN	_	dat|sg|fem	Nach-kriegs-zeit	_	_	_	0	_	_	_	_
_	0	10	184	1226	1230	litt	leiden	V	VVFIN	_	sg|3|past|ind	litt	_	_	_	0	_	_	_	_
_	0	10	185	1231	1239	Borchert	Borchert	NP	NE	_	nom|sg|*	Bor-chert	_	_	B-PER	0	_	_	_	_
_	0	10	186	1240	1245	stark	stark	ADJ	ADJD	_	pos	stark	_	_	_	0	_	_	_	_
_	0	10	187	1246	1251	unter	unter	PP	APPR	_	_	un-ter	_	_	_	0	_	_	_	_
_	0	10	188	1252	1255	den	der	ART	ART	_	dat|pl|*	den	_	_	_	0	_	_	_	_
_	0	10	189	1256	1258	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	0	10	190	1259	1264	Krieg	Krieg	NN	NN	_	dat|sg|masc	Krieg	_	_	_	0	_	_	_	_
_	0	10	191	1265	1276	zugezogenen	zugezogen	ADJ	ADJA	_	dat|pl|*	zu-ge-zo-ge-nen	_	_	_	0	_	_	_	_
_	0	10	192	1277	1289	Erkrankungen	Erkrankung	NN	NN	_	nom|pl|fem	Er-kran-kun-gen	_	_	_	0	_	_	_	_
_	0	10	193	1290	1293	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	10	194	1294	1299	einer	ein	ART	ART	_	dat|sg|fem	ei-ner	_	_	_	0	_	_	_	_
_	0	10	195	1300	1315	Leberschädigung	Leberschädigung	NN	NN	_	dat|sg|fem	Le-ber-schä-di-gung	_	_	_	0	_	_	_	_
_	0	10	196	1315	1316	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	0	11	197	1317	1321	Nach	nach	PP	APPR	_	_	Nach	_	_	_	0	_	_	_	_
_	0	11	198	1322	1328	kurzen	kurz	ADJ	ADJA	_	_	kur-zen	_	_	_	0	_	_	_	_
_	0	11	199	1329	1338	Versuchen	Versuch	NN	NN	_	dat|pl|masc	Ver-su-chen	_	_	_	0	_	_	_	_
_	0	11	200	1338	1339	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	0	11	201	1340	1346	erneut	erneut	ADJ	ADJD	_	pos	er-neut	_	_	_	0	_	_	_	_
_	0	11	202	1347	1350	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	0	11	203	1351	1363	Schauspieler	Schauspieler	NN	NN	_	nom|pl|masc	Schau-spie-ler	_	_	_	0	_	_	_	_
_	0	11	204	1364	1367	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	11	205	1368	1379	Kabarettist	Kabarettist	NN	NN	_	sg|2|pres|ind	Ka-ba-ret-tist	_	_	_	0	_	_	_	_
_	0	11	206	1380	1385	aktiv	aktiv	ADJ	ADJD	_	pos	ak-tiv	_	_	_	0	_	_	_	_
_	0	11	207	1386	1388	zu	zu	O	PTKZU	_	_	zu	_	_	_	0	_	_	_	_
_	0	11	208	1389	1395	werden	werden	V	VAINF	_	_	wer-den	_	_	_	0	_	_	_	_
_	0	11	209	1395	1396	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	0	11	210	1397	1402	blieb	bleiben	V	VVFIN	_	sg|3|past|ind	blieb	_	_	_	0	_	_	_	_
_	0	11	211	1403	1405	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	0	11	212	1406	1409	ans	an	PP	APPRART	_	acc|sg|neut	ans	_	_	_	0	_	_	_	_
_	0	11	213	1410	1421	Krankenbett	Krankenbett	NN	NN	_	acc|sg|neut	Kran-ken-bett	_	_	_	0	_	_	_	_
_	0	11	214	1422	1431	gefesselt	fesseln	V	VVPP	_	_	ge-fes-selt	_	_	_	0	_	_	_	_
_	0	11	215	1431	1432	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	0	12	216	1433	1437	Dort	dort	ADV	ADV	_	_	Dort	_	_	_	0	_	_	_	_
_	0	12	217	1438	1448	entstanden	entstehen	V	VVFIN	_	pl|3|past|ind	ent-stan-den	_	_	_	0	_	_	_	_
_	0	12	218	1449	1457	zwischen	zwischen	PP	APPR	_	_	zwi-schen	_	_	_	0	_	_	_	_
_	0	12	219	1458	1464	Januar	Januar	NN	NN	_	dat|sg|masc	Ja-nu-ar	_	_	_	0	_	_	_	_
_	0	12	220	1465	1469	1946	1946	CARD	CARD	_	_	1946	_	_	_	0	_	_	_	_
_	0	12	221	1470	1473	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	12	222	1474	1483	September	September	NN	NN	_	*|sg|neut	Sep-tem-ber	_	_	_	0	_	_	_	_
_	0	12	223	1484	1488	1947	1947	CARD	CARD	_	_	1947	_	_	_	0	_	_	_	_
_	0	12	224	1489	1499	zahlreiche	zahlreich	ADJ	ADJA	_	nom|pl|fem|pos	zahl-rei-che	_	_	_	0	_	_	_	_
_	0	12	225	1500	1515	Kurzgeschichten	Kurzgeschichte	NN	NN	_	nom|pl|fem	Kurz-ge-schich-ten	_	_	_	0	_	_	_	_
_	0	12	226	1516	1519	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	12	227	1520	1529	innerhalb	innerhalb	PP	APPR	_	_	in-ner-halb	_	_	_	0	_	_	_	_
_	0	12	228	1530	1535	eines	ein	ART	ART	_	gen|sg|neut	ei-nes	_	_	_	0	_	_	_	_
_	0	12	229	1536	1545	Zeitraums	Zeitraum	NN	NN	_	gen|sg|neut	Zeit-raums	_	_	_	0	_	_	_	_
_	0	12	230	1546	1549	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	0	12	231	1550	1554	acht	acht	CARD	CARD	_	_	acht	_	_	_	0	_	_	_	_
_	0	12	232	1555	1560	Tagen	Tag	NN	NN	_	dat|pl|masc	Ta-gen	_	_	_	0	_	_	_	_
_	0	12	233	1561	1564	das	der	ART	ART	_	nom|sg|neut	das	_	_	_	0	_	_	_	_
_	0	12	234	1565	1570	Drama	Drama	NN	NN	_	nom|sg|neut	Dra-ma	_	_	_	0	_	_	_	_
